user_id,session_id,actions,product_id,price,event_time,user_agent
10026,e8dad145-3215-481a-882e-af299c854e16,view,133,,2025-05-01T15:53:09.670156,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10100,e5259f45-0ac8-40f0-b2d7-017aaeff711b,view,181,,2025-05-01T15:53:09.670264,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10180,363e25aa-c995-4c8f-99a2-260b22f53663,purchase,186,466.67,2025-05-01T15:53:09.670356,Mozilla/5.0 (Linux; Android 10)
10163,fd71dfb7-4b74-4ec0-a57a-e1417416cc06,view,162,,2025-05-01T15:53:09.670431,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10032,f68df6f6-d53a-44eb-b385-b80763919a25,purchase,106,328.88,2025-05-01T15:53:09.670498,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10117,a3f88b9d-3c04-48d2-8aa9-a30be2fd8934,view,153,,2025-05-01T15:53:09.670564,Mozilla/5.0 (Linux; Android 10)
10153,1f0326cd-6d12-4286-9727-98eb4ab1db6e,view,152,,2025-05-01T15:53:09.670619,Mozilla/5.0 (Linux; Android 10)
10007,90cd1158-dfc1-465f-8805-e63316d2b92a,purchase,116,161.16,2025-05-01T15:53:09.670680,Mozilla/5.0 (Linux; Android 10)
10047,d8586930-aefe-44f8-980b-833ebaa8527f,view,197,,2025-05-01T15:53:09.670743,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10092,24f2ac1f-acfb-43ca-b661-a07eb924f2cd,view,133,,2025-05-01T15:53:09.670800,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10037,d5809cfe-ae95-44a6-b74c-76bf3fbce691,view,190,,2025-05-01T15:53:09.670858,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10067,f9352d3f-3ac5-49ab-acc9-2ea83bbb4c73,view,167,,2025-05-01T15:53:09.670912,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10051,89474720-563c-4078-8ecd-0189f9a5162e,purchase,189,77.01,2025-05-01T15:53:09.670972,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10080,94534a8f-3a02-4d0d-a5d8-ff2848404edf,view,132,,2025-05-01T15:53:09.671030,Mozilla/5.0 (Linux; Android 10)
10055,1b64be14-cffd-4f1f-b469-cb65541ea338,view,132,,2025-05-01T15:53:09.671081,Mozilla/5.0 (Linux; Android 10)
10136,45474a94-653e-493e-ad67-c89dfa1e94e1,purchase,151,157.61,2025-05-01T15:53:09.671137,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10061,a503cf60-fa49-4447-a168-eae3fed8770b,purchase,140,488.62,2025-05-01T15:53:09.671200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10032,c0d3113e-0307-43db-b181-9bf0c395521b,view,195,,2025-05-01T15:53:09.671257,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10122,9007eabf-cc07-4169-ac73-0f30a06eb883,view,186,,2025-05-01T15:53:09.671310,Mozilla/5.0 (Linux; Android 10)
10005,4600c813-7150-4077-9df5-fdc37b6353ac,purchase,153,34.22,2025-05-01T15:53:09.671367,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10038,574ea0ab-9b99-4085-9db5-9e3678929d15,purchase,175,104.34,2025-05-01T15:53:09.671429,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10198,4efacf1b-2fc6-4958-9820-2bacb057f076,purchase,104,141.33,2025-05-01T15:53:09.671491,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10181,117f7d5d-b9e0-4335-90ad-f1d953927506,view,141,,2025-05-01T15:53:09.671550,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10144,a4ef0286-fd56-4360-b903-d08892f7a20d,view,119,,2025-05-01T15:53:09.671607,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10055,46ec0dca-f9ea-41c0-8d8e-d2cbb58c257a,purchase,137,243.28,2025-05-01T15:53:09.671664,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10181,e7119f97-f0a5-49b5-9f28-80f8d384f416,view,141,,2025-05-01T15:53:09.671720,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
