user_id,session_id,actions,product_id,price,event_time,user_agent
10084,d406bb90-c0f8-41d8-a32f-eb7452732b1b,purchase,107,170.19,2025-05-01T18:59:48.916426,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10035,8812fd01-a26d-428b-8ec3-9ef3c5df0451,purchase,109,280.75,2025-05-01T18:59:48.916476,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10165,7f91442b-541e-4fc3-bca5-606939982f24,purchase,134,328.2,2025-05-01T18:59:48.916509,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10127,3c8552a0-9b49-4dd6-8f5e-618d6c499263,view,196,,2025-05-01T18:59:48.916529,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10147,0e84b1d3-10c5-43f8-bb87-905dbb3bec54,purchase,137,426.49,2025-05-01T18:59:48.916547,Mozilla/5.0 (Linux; Android 10)
10037,f0f48700-5922-4bb2-b79b-0c47190fe253,purchase,117,43.29,2025-05-01T18:59:48.916565,Mozilla/5.0 (Linux; Android 10)
10079,7dd26433-b5b9-4866-bee5-b6141589a22a,purchase,143,301.25,2025-05-01T18:59:48.916582,Mozilla/5.0 (Linux; Android 10)
10073,a4d8e885-1c7b-4380-9fdc-1ecf7c7ae754,purchase,112,408.42,2025-05-01T18:59:48.916599,Mozilla/5.0 (Linux; Android 10)
10077,305594c3-b334-4911-b232-67b6c2c74766,purchase,101,193.44,2025-05-01T18:59:48.916617,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10170,14d36ef3-c2b9-45a4-9248-f4c794390300,purchase,175,491.54,2025-05-01T18:59:48.916634,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10007,4194079f-6a3e-416e-b391-9dd5a92e5173,view,186,,2025-05-01T18:59:48.916652,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10108,d9cb6d06-74b5-4a3a-9495-6e9efd8675bd,purchase,170,499.24,2025-05-01T18:59:48.916681,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10044,f884a0b5-32eb-4bfd-b288-217656173219,purchase,194,428.8,2025-05-01T18:59:48.916712,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10012,5ab89482-694c-4c13-a811-44d8072d551f,purchase,136,236.46,2025-05-01T18:59:48.916744,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10101,e7444560-f960-4921-a7e0-8d8d28049b11,view,100,,2025-05-01T18:59:48.916764,Mozilla/5.0 (Linux; Android 10)
10175,7135df93-8e4f-49c8-abe9-1fc853bb7885,purchase,163,359.88,2025-05-01T18:59:48.916780,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10135,611ab4e5-3432-4810-b4cc-7a9d7531fd81,purchase,153,55.8,2025-05-01T18:59:48.916797,Mozilla/5.0 (Linux; Android 10)
