user_id,session_id,actions,product_id,price,event_time,user_agent
10166,63b7862c-88ae-4372-9031-096f680cd4a8,view,181,,2025-05-09T12:58:40.605326,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10072,67067b1f-88be-45e7-bad9-284f6a646e74,purchase,178,415.48,2025-05-09T12:58:40.605367,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10166,6eedbf6c-c9b8-430c-b031-b20f8de68f47,purchase,150,226.88,2025-05-09T12:58:40.605393,Mozilla/5.0 (Linux; Android 10)
10089,51ffa66e-712f-47d6-816d-15f4bf10fa97,view,163,,2025-05-09T12:58:40.605413,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10122,26098799-1b3a-4207-8017-1a6fde9bd52a,view,114,,2025-05-09T12:58:40.605431,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10058,198ca021-81bc-46b7-964e-a650779d8aae,view,191,,2025-05-09T12:58:40.605448,Mozilla/5.0 (Linux; Android 10)
10087,a7f49f15-b477-476d-ba12-2a79fb0da7fb,view,145,,2025-05-09T12:58:40.605466,Mozilla/5.0 (Linux; Android 10)
10031,cfb0ec88-3039-4e5b-96a2-cafb0e1cfde4,view,180,,2025-05-09T12:58:40.605483,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10039,aef2b6b2-5417-49b1-b02f-3978a7e5d872,view,166,,2025-05-09T12:58:40.605500,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10033,678980e3-42d8-498e-bebd-621c6ad0ba90,view,157,,2025-05-09T12:58:40.605518,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10005,9d374720-bfb6-4f5b-aed0-02bd2dd1a708,purchase,168,303.83,2025-05-09T12:58:40.605536,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10054,89307d2b-bf0b-43a8-b5a9-1103c0091d3f,view,128,,2025-05-09T12:58:40.605555,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10156,301f8bfc-f331-4ac3-b32d-47dc9648d90e,view,131,,2025-05-09T12:58:40.605572,Mozilla/5.0 (Linux; Android 10)
10149,1b3c2445-1a58-4b4e-a732-8c4968de802d,purchase,142,102.06,2025-05-09T12:58:40.605591,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10144,ab64c3cb-0240-49c6-b75e-bd99f43fa470,purchase,139,271.43,2025-05-09T12:58:40.605611,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
