user_id,session_id,actions,product_id,price,event_time,user_agent
10074,1b37c956-1133-4635-b323-f101ebb2a1b0,purchase,134,216.79,2025-05-09T13:39:54.230678,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10170,f7fff967-8b91-409e-8b45-f9930c74e4ed,purchase,152,117.25,2025-05-09T13:39:54.230718,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10092,567d635a-396a-4564-aa6e-69211fbb0460,view,191,,2025-05-09T13:39:54.230737,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10019,c7087915-e451-4010-9af5-83b7b082f15a,purchase,124,321.05,2025-05-09T13:39:54.230761,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10101,b347b717-1fe8-4374-a4cb-db00fe95fbe4,view,155,,2025-05-09T13:39:54.230788,Mozilla/5.0 (Linux; Android 10)
10161,b910762c-a28a-4ea5-b58c-231af5cca76a,purchase,117,130.49,2025-05-09T13:39:54.230816,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10051,e659bc27-0bfd-4e54-9cc6-266c7d3d3a58,view,177,,2025-05-09T13:39:54.230841,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10170,fe42e8ba-e7ed-4e10-ae9f-1cff8427c026,view,199,,2025-05-09T13:39:54.230856,Mozilla/5.0 (Linux; Android 10)
10197,19969bba-76da-49c8-99ae-8dd45c3c9a13,purchase,180,28.5,2025-05-09T13:39:54.230872,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10064,26465970-d3a9-4e6b-a958-86fbf40fba60,view,119,,2025-05-09T13:39:54.230895,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10059,7e672d04-7d95-450d-89af-83707c2c68bd,view,120,,2025-05-09T13:39:54.230919,Mozilla/5.0 (Linux; Android 10)
10081,c96ca3c4-e1be-42b7-80f0-bdd2f244f018,view,177,,2025-05-09T13:39:54.230944,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10185,7b5a9a42-955f-45e4-9994-e45cb73e6ccc,view,168,,2025-05-09T13:39:54.230962,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10083,8c89730f-a3de-4c0c-b791-0380e350e9fc,purchase,136,398.12,2025-05-09T13:39:54.230978,Mozilla/5.0 (Linux; Android 10)
10072,a49daee6-1676-47ed-8c1f-88129afe388d,view,189,,2025-05-09T13:39:54.230993,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10143,e81d9e38-b158-4424-b322-eceb1b1fb734,view,182,,2025-05-09T13:39:54.231015,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10087,faa80c70-e71c-43e9-84b4-f043cf350be4,purchase,126,398.47,2025-05-09T13:39:54.231042,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10199,e3c3bbc7-0fb7-4da0-bd1f-edaa0b40c492,view,181,,2025-05-09T13:39:54.231069,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10008,68a2dc88-4864-4205-ac54-87e2527d1134,purchase,136,138.26,2025-05-09T13:39:54.231093,Mozilla/5.0 (Linux; Android 10)
10073,38c3931e-6a56-41a0-a3c3-c3628ddf2e20,purchase,101,36.58,2025-05-09T13:39:54.231110,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10131,a166b05a-0bb1-4738-9b27-d7f8c270cadd,view,187,,2025-05-09T13:39:54.231126,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10106,0310c19b-51c8-4365-a9f0-06bf64106e5c,view,146,,2025-05-09T13:39:54.231151,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10087,63f28f44-86b6-4a9b-996a-c9364a67822d,purchase,155,205.28,2025-05-09T13:39:54.231178,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10121,c3c8927f-0055-4fd2-9858-a4f4db1f2fd8,purchase,124,17.14,2025-05-09T13:39:54.231208,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10017,3a6f0ee4-a38f-46ab-85a4-ba0de0a94857,view,153,,2025-05-09T13:39:54.231227,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10155,33f2378a-2112-44d3-8255-43f093c57c42,view,189,,2025-05-09T13:39:54.231241,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10008,dccf808d-cd56-4dc5-bb12-f3ea6996d50f,purchase,195,386.05,2025-05-09T13:39:54.231260,Mozilla/5.0 (Linux; Android 10)
